Student_ID,Student_Name,Book_Title,Month,Days_Borrowed
201,Rahul,Python Programming,January,7
202,Amit,Machine Learning,January,8
203,Priya,Artificial Intelligence,January,6
204,Ankit,Data Structures,January,5
205,Riya,Python Programming,January,9
206,Sneha,Machine Learning,February,7
207,Rohit,Deep Learning,February,6
208,Arjun,Database Management System,February,8
209,Neha,Python Programming,February,5
210,Karan,Computer Networks,February,7
211,Pooja,Operating System,March,8
212,Aman,C Programming,March,6
213,Meera,Java Programming,March,7
214,Vikash,Machine Learning,March,9
215,Rahul,Python Programming,March,8
216,Amit,Deep Learning,April,5
217,Priya,Machine Learning,April,9
218,Ankit,Artificial Intelligence,April,7
219,Riya,Python Programming,April,8
220,Sneha,Operating System,April,6
221,Rohit,Data Structures,May,7
222,Arjun,Machine Learning,May,8
223,Neha,Python Programming,May,6
224,Karan,Database Management System,May,7
225,Pooja,Computer Networks,May,8
226,Aman,Java Programming,June,6
227,Meera,C Programming,June,7
228,Vikash,Machine Learning,June,9
229,Rahul,Python Programming,June,8
230,Amit,Artificial Intelligence,June,5
231,Priya,Deep Learning,July,7
232,Ankit,Operating System,July,8
233,Riya,Machine Learning,July,9
234,Sneha,Python Programming,July,6
235,Rohit,Database Management System,July,7
236,Arjun,Computer Networks,August,6
237,Neha,Machine Learning,August,8
238,Karan,Python Programming,August,7
239,Pooja,Artificial Intelligence,August,5
240,Aman,Data Structures,August,6
241,Meera,Machine Learning,September,8
242,Vikash,Deep Learning,September,9
243,Rahul,Python Programming,September,7
244,Amit,Operating System,September,6
245,Priya,C Programming,September,8
246,Ankit,Machine Learning,October,9
247,Riya,Python Programming,October,7
248,Sneha,Java Programming,October,6
249,Rohit,Database Management System,October,8
250,Arjun,Artificial Intelligence,October,7
251,Neha,Machine Learning,November,9
252,Karan,Python Programming,November,8
253,Pooja,Computer Networks,November,6
254,Aman,Operating System,November,7
255,Meera,Data Structures,November,8
256,Vikash,Machine Learning,December,9
257,Rahul,Python Programming,December,8
258,Amit,Artificial Intelligence,December,7
259,Priya,Deep Learning,December,6
260,Ankit,Database Management System,December,8
261,Riya,Machine Learning,January,9
262,Sneha,Python Programming,January,8
263,Rohit,Operating System,January,7
264,Arjun,Computer Networks,January,6
265,Neha,Machine Learning,January,9
266,Karan,Python Programming,February,8
267,Pooja,Artificial Intelligence,February,7
268,Aman,Machine Learning,February,9
269,Meera,Java Programming,February,6
270,Vikash,Data Structures,February,7
271,Rahul,Python Programming,March,8
272,Amit,Machine Learning,March,9
273,Priya,Deep Learning,March,7
274,Ankit,C Programming,March,6
275,Riya,Operating System,March,8
276,Sneha,Machine Learning,April,9
277,Rohit,Python Programming,April,8
278,Arjun,Artificial Intelligence,April,7
279,Neha,Database Management System,April,6
280,Karan,Computer Networks,April,7
281,Pooja,Machine Learning,May,9
282,Aman,Python Programming,May,8
283,Meera,Operating System,May,6
284,Vikash,Artificial Intelligence,May,7
285,Rahul,Deep Learning,May,8
286,Amit,Machine Learning,June,9
287,Priya,Python Programming,June,8
288,Ankit,Data Structures,June,7
289,Riya,Computer Networks,June,6
290,Sneha,Machine Learning,June,9
291,Rohit,Python Programming,July,8
292,Arjun,Artificial Intelligence,July,7
293,Neha,Operating System,July,6
294,Karan,Java Programming,July,8
295,Pooja,Machine Learning,August,9
296,Aman,Python Programming,August,8
297,Meera,Database Management System,September,7
298,Vikash,Artificial Intelligence,October,6
299,Rahul,Machine Learning,November,9
300,Amit,Python Programming,December,8